241,"('alcohol', 'density', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6475773355608075
242,"('alcohol', 'density', 'pH', 'residual sugar', 'type')",0.6387092428072132
243,"('alcohol', 'density', 'pH', 'residual sugar', 'volatile acidity')",0.6504818523548314
244,"('alcohol', 'density', 'pH', 'sulphates', 'total sulfur dioxide')",0.6414618585695698
245,"('alcohol', 'density', 'pH', 'sulphates', 'type')",0.6423527469206414
246,"('alcohol', 'density', 'pH', 'sulphates', 'volatile acidity')",0.6542733019926883
247,"('alcohol', 'density', 'pH', 'total sulfur dioxide', 'type')",0.6303242442930748
248,"('alcohol', 'density', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.6538361742180334
249,"('alcohol', 'density', 'pH', 'type', 'volatile acidity')",0.6413768928347234
250,"('alcohol', 'density', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6466074236208023
251,"('alcohol', 'density', 'residual sugar', 'sulphates', 'type')",0.6387209552533315
252,"('alcohol', 'density', 'residual sugar', 'sulphates', 'volatile acidity')",0.6594723503366628
253,"('alcohol', 'density', 'residual sugar', 'total sulfur dioxide', 'type')",0.6371033480548489
254,"('alcohol', 'density', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6527063378955539
255,"('alcohol', 'density', 'residual sugar', 'type', 'volatile acidity')",0.6420252442613584
256,"('alcohol', 'density', 'sulphates', 'total sulfur dioxide', 'type')",0.6397377596200922
257,"('alcohol', 'density', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6609545500040539
258,"('alcohol', 'density', 'sulphates', 'type', 'volatile acidity')",0.6410075878636484
259,"('alcohol', 'density', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6456903418474206
260,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'pH', 'residual sugar')",0.6497525554026952
261,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'pH', 'sulphates')",0.6403545586194436
262,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'pH', 'total sulfur dioxide')",0.6405623309008383
263,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'pH', 'type')",0.6421350760326012
264,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'pH', 'volatile acidity')",0.6536074816521146
265,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'sulphates')",0.6478434826019692
266,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide')",0.6363243639989982
267,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'type')",0.6360874410754048
268,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'volatile acidity')",0.6503560386579853
269,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide')",0.6486532794018526
270,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'type')",0.635362571607996
271,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'volatile acidity')",0.6521751489614225
272,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'type')",0.6443151539207921
273,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'volatile acidity')",0.6504515160959301
274,"('alcohol', 'fixed acidity', 'free sulfur dioxide', 'type', 'volatile acidity')",0.6424176369204264
275,"('alcohol', 'fixed acidity', 'pH', 'residual sugar', 'sulphates')",0.6420355044640952
276,"('alcohol', 'fixed acidity', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6391957545123491
277,"('alcohol', 'fixed acidity', 'pH', 'residual sugar', 'type')",0.6311767413166667
278,"('alcohol', 'fixed acidity', 'pH', 'residual sugar', 'volatile acidity')",0.651615126470924
279,"('alcohol', 'fixed acidity', 'pH', 'sulphates', 'total sulfur dioxide')",0.6459304192224492
280,"('alcohol', 'fixed acidity', 'pH', 'sulphates', 'type')",0.6457720219509497
281,"('alcohol', 'fixed acidity', 'pH', 'sulphates', 'volatile acidity')",0.6491616409002361
282,"('alcohol', 'fixed acidity', 'pH', 'total sulfur dioxide', 'type')",0.6304403768314583
283,"('alcohol', 'fixed acidity', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.6465983690350918
284,"('alcohol', 'fixed acidity', 'pH', 'type', 'volatile acidity')",0.6484012318286148
285,"('alcohol', 'fixed acidity', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6375110800644173
286,"('alcohol', 'fixed acidity', 'residual sugar', 'sulphates', 'type')",0.6344880332220677
287,"('alcohol', 'fixed acidity', 'residual sugar', 'sulphates', 'volatile acidity')",0.6510562941241562
288,"('alcohol', 'fixed acidity', 'residual sugar', 'total sulfur dioxide', 'type')",0.6409954366727645
289,"('alcohol', 'fixed acidity', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6584227161778929
290,"('alcohol', 'fixed acidity', 'residual sugar', 'type', 'volatile acidity')",0.6455874622157769
291,"('alcohol', 'fixed acidity', 'sulphates', 'total sulfur dioxide', 'type')",0.6375654677535235
292,"('alcohol', 'fixed acidity', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6581384552240123
293,"('alcohol', 'fixed acidity', 'sulphates', 'type', 'volatile acidity')",0.6500024399168073
294,"('alcohol', 'fixed acidity', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6474110658824032
295,"('alcohol', 'free sulfur dioxide', 'pH', 'residual sugar', 'sulphates')",0.6459073038032801
296,"('alcohol', 'free sulfur dioxide', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6498071541626156
297,"('alcohol', 'free sulfur dioxide', 'pH', 'residual sugar', 'type')",0.6444391811202566
298,"('alcohol', 'free sulfur dioxide', 'pH', 'residual sugar', 'volatile acidity')",0.6593771528736305
299,"('alcohol', 'free sulfur dioxide', 'pH', 'sulphates', 'total sulfur dioxide')",0.653666233962455
300,"('alcohol', 'free sulfur dioxide', 'pH', 'sulphates', 'type')",0.6378736261053842
301,"('alcohol', 'free sulfur dioxide', 'pH', 'sulphates', 'volatile acidity')",0.6553144081467355
302,"('alcohol', 'free sulfur dioxide', 'pH', 'total sulfur dioxide', 'type')",0.6377843850050307
303,"('alcohol', 'free sulfur dioxide', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.649214984218877
304,"('alcohol', 'free sulfur dioxide', 'pH', 'type', 'volatile acidity')",0.6516285661934842
305,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6552749622115185
306,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'type')",0.6452447848712127
307,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'volatile acidity')",0.6660697566196483
308,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide', 'type')",0.6432654166551476
309,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.651808708549396
310,"('alcohol', 'free sulfur dioxide', 'residual sugar', 'type', 'volatile acidity')",0.6448809055860968
311,"('alcohol', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide', 'type')",0.6427130608405435
312,"('alcohol', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6600169708619829
313,"('alcohol', 'free sulfur dioxide', 'sulphates', 'type', 'volatile acidity')",0.6527244867607006
314,"('alcohol', 'free sulfur dioxide', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6464373792939198
315,"('alcohol', 'pH', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6515361751748466
316,"('alcohol', 'pH', 'residual sugar', 'sulphates', 'type')",0.6336915063730235
317,"('alcohol', 'pH', 'residual sugar', 'sulphates', 'volatile acidity')",0.6587592215205946
318,"('alcohol', 'pH', 'residual sugar', 'total sulfur dioxide', 'type')",0.6391354608097322
319,"('alcohol', 'pH', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.648830583699535
320,"('alcohol', 'pH', 'residual sugar', 'type', 'volatile acidity')",0.6429870379781656
321,"('alcohol', 'pH', 'sulphates', 'total sulfur dioxide', 'type')",0.6331081016497925
322,"('alcohol', 'pH', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6548120904424478
323,"('alcohol', 'pH', 'sulphates', 'type', 'volatile acidity')",0.6403708947512434
324,"('alcohol', 'pH', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6440493025586891
325,"('alcohol', 'residual sugar', 'sulphates', 'total sulfur dioxide', 'type')",0.6396895961872
326,"('alcohol', 'residual sugar', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6610871987579308
327,"('alcohol', 'residual sugar', 'sulphates', 'type', 'volatile acidity')",0.6437638576915362
328,"('alcohol', 'residual sugar', 'total sulfur dioxide', 'type', 'volatile acidity')",0.653817492757438
329,"('alcohol', 'sulphates', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6470537231309132
330,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'free sulfur dioxide')",0.627521366482419
331,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'pH')",0.6254315827785133
332,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'residual sugar')",0.6289477810228293
333,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'sulphates')",0.6403220681588706
334,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'total sulfur dioxide')",0.6246896211326685
335,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'type')",0.6182153542657691
336,"('chlorides', 'citric acid', 'density', 'fixed acidity', 'volatile acidity')",0.6302675635622942
337,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'pH')",0.6319844895186888
338,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'residual sugar')",0.6388016674635572
339,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'sulphates')",0.6422981363022433
340,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'total sulfur dioxide')",0.6371997424301612
341,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'type')",0.6214305408719756
342,"('chlorides', 'citric acid', 'density', 'free sulfur dioxide', 'volatile acidity')",0.6351094465153293
343,"('chlorides', 'citric acid', 'density', 'pH', 'residual sugar')",0.6256625038908243
344,"('chlorides', 'citric acid', 'density', 'pH', 'sulphates')",0.639061688699276
345,"('chlorides', 'citric acid', 'density', 'pH', 'total sulfur dioxide')",0.6297179645089622
346,"('chlorides', 'citric acid', 'density', 'pH', 'type')",0.6170090194761716
347,"('chlorides', 'citric acid', 'density', 'pH', 'volatile acidity')",0.6253800811468618
348,"('chlorides', 'citric acid', 'density', 'residual sugar', 'sulphates')",0.6344027649300698
349,"('chlorides', 'citric acid', 'density', 'residual sugar', 'total sulfur dioxide')",0.6388433220303547
350,"('chlorides', 'citric acid', 'density', 'residual sugar', 'type')",0.6216582759326841
351,"('chlorides', 'citric acid', 'density', 'residual sugar', 'volatile acidity')",0.6412815085881822
352,"('chlorides', 'citric acid', 'density', 'sulphates', 'total sulfur dioxide')",0.6405703004498177
353,"('chlorides', 'citric acid', 'density', 'sulphates', 'type')",0.6308651766256028
354,"('chlorides', 'citric acid', 'density', 'sulphates', 'volatile acidity')",0.6408472426003329
355,"('chlorides', 'citric acid', 'density', 'total sulfur dioxide', 'type')",0.6202165302547937
356,"('chlorides', 'citric acid', 'density', 'total sulfur dioxide', 'volatile acidity')",0.6386073871033096
357,"('chlorides', 'citric acid', 'density', 'type', 'volatile acidity')",0.62176008593162
358,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'pH')",0.6137993986640974
359,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'residual sugar')",0.6248860665519722
360,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'sulphates')",0.6271629059798831
361,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide')",0.6210281578344838
362,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'type')",0.6066626787379987
363,"('chlorides', 'citric acid', 'fixed acidity', 'free sulfur dioxide', 'volatile acidity')",0.6249399109742642
364,"('chlorides', 'citric acid', 'fixed acidity', 'pH', 'residual sugar')",0.6130528592613983
365,"('chlorides', 'citric acid', 'fixed acidity', 'pH', 'sulphates')",0.6242063414808497
366,"('chlorides', 'citric acid', 'fixed acidity', 'pH', 'total sulfur dioxide')",0.6113514605610376
367,"('chlorides', 'citric acid', 'fixed acidity', 'pH', 'type')",0.6099197717934814
368,"('chlorides', 'citric acid', 'fixed acidity', 'pH', 'volatile acidity')",0.6158432049464413
369,"('chlorides', 'citric acid', 'fixed acidity', 'residual sugar', 'sulphates')",0.6214116280056626
370,"('chlorides', 'citric acid', 'fixed acidity', 'residual sugar', 'total sulfur dioxide')",0.6197049451958562
371,"('chlorides', 'citric acid', 'fixed acidity', 'residual sugar', 'type')",0.6041473286846802
372,"('chlorides', 'citric acid', 'fixed acidity', 'residual sugar', 'volatile acidity')",0.6181401373938684
373,"('chlorides', 'citric acid', 'fixed acidity', 'sulphates', 'total sulfur dioxide')",0.6251914780838347
374,"('chlorides', 'citric acid', 'fixed acidity', 'sulphates', 'type')",0.6022382037674271
375,"('chlorides', 'citric acid', 'fixed acidity', 'sulphates', 'volatile acidity')",0.6261614368986359
376,"('chlorides', 'citric acid', 'fixed acidity', 'total sulfur dioxide', 'type')",0.6097211990278535
377,"('chlorides', 'citric acid', 'fixed acidity', 'total sulfur dioxide', 'volatile acidity')",0.6236681491346292
378,"('chlorides', 'citric acid', 'fixed acidity', 'type', 'volatile acidity')",0.6110559536195506
379,"('chlorides', 'citric acid', 'free sulfur dioxide', 'pH', 'residual sugar')",0.6200122865100475
380,"('chlorides', 'citric acid', 'free sulfur dioxide', 'pH', 'sulphates')",0.6331381706633346
381,"('chlorides', 'citric acid', 'free sulfur dioxide', 'pH', 'total sulfur dioxide')",0.6210473937110634
382,"('chlorides', 'citric acid', 'free sulfur dioxide', 'pH', 'type')",0.6033021130691452
383,"('chlorides', 'citric acid', 'free sulfur dioxide', 'pH', 'volatile acidity')",0.6332105519528957
384,"('chlorides', 'citric acid', 'free sulfur dioxide', 'residual sugar', 'sulphates')",0.6283261110810893
385,"('chlorides', 'citric acid', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide')",0.6319876685627449
386,"('chlorides', 'citric acid', 'free sulfur dioxide', 'residual sugar', 'type')",0.6033714466427651
387,"('chlorides', 'citric acid', 'free sulfur dioxide', 'residual sugar', 'volatile acidity')",0.624453747351656
388,"('chlorides', 'citric acid', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide')",0.6376505450341118
389,"('chlorides', 'citric acid', 'free sulfur dioxide', 'sulphates', 'type')",0.6149728658844763
390,"('chlorides', 'citric acid', 'free sulfur dioxide', 'sulphates', 'volatile acidity')",0.6364214080732213
391,"('chlorides', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'type')",0.6181374201536799
392,"('chlorides', 'citric acid', 'free sulfur dioxide', 'total sulfur dioxide', 'volatile acidity')",0.6326698342216887
393,"('chlorides', 'citric acid', 'free sulfur dioxide', 'type', 'volatile acidity')",0.6150716344700721
394,"('chlorides', 'citric acid', 'pH', 'residual sugar', 'sulphates')",0.6269928959014266
395,"('chlorides', 'citric acid', 'pH', 'residual sugar', 'total sulfur dioxide')",0.619307031992012
396,"('chlorides', 'citric acid', 'pH', 'residual sugar', 'type')",0.6039325319312028
397,"('chlorides', 'citric acid', 'pH', 'residual sugar', 'volatile acidity')",0.6298566923907853
398,"('chlorides', 'citric acid', 'pH', 'sulphates', 'total sulfur dioxide')",0.6277758110278234
399,"('chlorides', 'citric acid', 'pH', 'sulphates', 'type')",0.6195514664969449
400,"('chlorides', 'citric acid', 'pH', 'sulphates', 'volatile acidity')",0.6271240136025964
401,"('chlorides', 'citric acid', 'pH', 'total sulfur dioxide', 'type')",0.6132584129942942
402,"('chlorides', 'citric acid', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.6350936131251
403,"('chlorides', 'citric acid', 'pH', 'type', 'volatile acidity')",0.6106178917825351
404,"('chlorides', 'citric acid', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6238518467704159
405,"('chlorides', 'citric acid', 'residual sugar', 'sulphates', 'type')",0.6055834841192406
406,"('chlorides', 'citric acid', 'residual sugar', 'sulphates', 'volatile acidity')",0.634899510322182
407,"('chlorides', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'type')",0.6073066792118252
408,"('chlorides', 'citric acid', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6314000753230855
409,"('chlorides', 'citric acid', 'residual sugar', 'type', 'volatile acidity')",0.6097876832202208
410,"('chlorides', 'citric acid', 'sulphates', 'total sulfur dioxide', 'type')",0.6099287317463871
411,"('chlorides', 'citric acid', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6331808454742667
412,"('chlorides', 'citric acid', 'sulphates', 'type', 'volatile acidity')",0.6161038138263014
413,"('chlorides', 'citric acid', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6133584927614617
414,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'pH')",0.6304273811202612
415,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'residual sugar')",0.6319123541847398
416,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'sulphates')",0.6349805228164704
417,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide')",0.6239456525219345
418,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'type')",0.6143724207626015
419,"('chlorides', 'density', 'fixed acidity', 'free sulfur dioxide', 'volatile acidity')",0.6381600539639639
420,"('chlorides', 'density', 'fixed acidity', 'pH', 'residual sugar')",0.6303331666934724
421,"('chlorides', 'density', 'fixed acidity', 'pH', 'sulphates')",0.6321860582405898
422,"('chlorides', 'density', 'fixed acidity', 'pH', 'total sulfur dioxide')",0.6295301724172391
423,"('chlorides', 'density', 'fixed acidity', 'pH', 'type')",0.6091142369616872
424,"('chlorides', 'density', 'fixed acidity', 'pH', 'volatile acidity')",0.6290023236691952
425,"('chlorides', 'density', 'fixed acidity', 'residual sugar', 'sulphates')",0.6318894020526755
426,"('chlorides', 'density', 'fixed acidity', 'residual sugar', 'total sulfur dioxide')",0.630157938408775
427,"('chlorides', 'density', 'fixed acidity', 'residual sugar', 'type')",0.6159333238748823
428,"('chlorides', 'density', 'fixed acidity', 'residual sugar', 'volatile acidity')",0.6385689441493029
429,"('chlorides', 'density', 'fixed acidity', 'sulphates', 'total sulfur dioxide')",0.6341239237648623
430,"('chlorides', 'density', 'fixed acidity', 'sulphates', 'type')",0.6109442385254497
431,"('chlorides', 'density', 'fixed acidity', 'sulphates', 'volatile acidity')",0.6361467198215006
432,"('chlorides', 'density', 'fixed acidity', 'total sulfur dioxide', 'type')",0.6109600582773775
433,"('chlorides', 'density', 'fixed acidity', 'total sulfur dioxide', 'volatile acidity')",0.6393742704617178
434,"('chlorides', 'density', 'fixed acidity', 'type', 'volatile acidity')",0.6260972932359758
435,"('chlorides', 'density', 'free sulfur dioxide', 'pH', 'residual sugar')",0.6272080075095154
436,"('chlorides', 'density', 'free sulfur dioxide', 'pH', 'sulphates')",0.6378975193566594
437,"('chlorides', 'density', 'free sulfur dioxide', 'pH', 'total sulfur dioxide')",0.6239457587178852
438,"('chlorides', 'density', 'free sulfur dioxide', 'pH', 'type')",0.6074157792061535
439,"('chlorides', 'density', 'free sulfur dioxide', 'pH', 'volatile acidity')",0.6294331425729807
440,"('chlorides', 'density', 'free sulfur dioxide', 'residual sugar', 'sulphates')",0.641719623308018
441,"('chlorides', 'density', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide')",0.6470561025444744
442,"('chlorides', 'density', 'free sulfur dioxide', 'residual sugar', 'type')",0.6305095930135529
443,"('chlorides', 'density', 'free sulfur dioxide', 'residual sugar', 'volatile acidity')",0.6432890607354509
444,"('chlorides', 'density', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide')",0.6366641229922771
445,"('chlorides', 'density', 'free sulfur dioxide', 'sulphates', 'type')",0.6161405618217997
446,"('chlorides', 'density', 'free sulfur dioxide', 'sulphates', 'volatile acidity')",0.6512400142014534
447,"('chlorides', 'density', 'free sulfur dioxide', 'total sulfur dioxide', 'type')",0.6172539780639044
448,"('chlorides', 'density', 'free sulfur dioxide', 'total sulfur dioxide', 'volatile acidity')",0.6445631241917126
449,"('chlorides', 'density', 'free sulfur dioxide', 'type', 'volatile acidity')",0.6354821051756637
450,"('chlorides', 'density', 'pH', 'residual sugar', 'sulphates')",0.6406062048027142
451,"('chlorides', 'density', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6277253025545521
452,"('chlorides', 'density', 'pH', 'residual sugar', 'type')",0.619786247395622
453,"('chlorides', 'density', 'pH', 'residual sugar', 'volatile acidity')",0.6335220065383089
454,"('chlorides', 'density', 'pH', 'sulphates', 'total sulfur dioxide')",0.6413302335640354
455,"('chlorides', 'density', 'pH', 'sulphates', 'type')",0.6199417126009215
456,"('chlorides', 'density', 'pH', 'sulphates', 'volatile acidity')",0.6381107880506667
457,"('chlorides', 'density', 'pH', 'total sulfur dioxide', 'type')",0.6156884118940953
458,"('chlorides', 'density', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.6345556020630176
459,"('chlorides', 'density', 'pH', 'type', 'volatile acidity')",0.6234768721042698
460,"('chlorides', 'density', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6449472642687425
461,"('chlorides', 'density', 'residual sugar', 'sulphates', 'type')",0.6308091232774198
462,"('chlorides', 'density', 'residual sugar', 'sulphates', 'volatile acidity')",0.6382468693291474
463,"('chlorides', 'density', 'residual sugar', 'total sulfur dioxide', 'type')",0.6183375959977488
464,"('chlorides', 'density', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6406527384431533
465,"('chlorides', 'density', 'residual sugar', 'type', 'volatile acidity')",0.6328455963658792
466,"('chlorides', 'density', 'sulphates', 'total sulfur dioxide', 'type')",0.6262391701791906
467,"('chlorides', 'density', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.651945964830883
468,"('chlorides', 'density', 'sulphates', 'type', 'volatile acidity')",0.6355678968568064
469,"('chlorides', 'density', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6285044009239417
470,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'pH', 'residual sugar')",0.6188454703444581
471,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'pH', 'sulphates')",0.6185296883196085
472,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'pH', 'total sulfur dioxide')",0.6048857060098486
473,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'pH', 'type')",0.6006166195539759
474,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'pH', 'volatile acidity')",0.6270005261919989
475,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'sulphates')",0.6270963370022874
476,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide')",0.6258032859968974
477,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'type')",0.6047603593922454
478,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'residual sugar', 'volatile acidity')",0.6245951114098152
479,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'total sulfur dioxide')",0.6298548523349519
480,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'type')",0.6039558001275509
481,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'sulphates', 'volatile acidity')",0.633676188170889
482,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'type')",0.594533454739894
483,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'total sulfur dioxide', 'volatile acidity')",0.6263822078209333
484,"('chlorides', 'fixed acidity', 'free sulfur dioxide', 'type', 'volatile acidity')",0.6086758177157858
485,"('chlorides', 'fixed acidity', 'pH', 'residual sugar', 'sulphates')",0.6095035144997016
486,"('chlorides', 'fixed acidity', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6149406550240004
487,"('chlorides', 'fixed acidity', 'pH', 'residual sugar', 'type')",0.5934967232595805
488,"('chlorides', 'fixed acidity', 'pH', 'residual sugar', 'volatile acidity')",0.6232798805658506
489,"('chlorides', 'fixed acidity', 'pH', 'sulphates', 'total sulfur dioxide')",0.6258703328359199
490,"('chlorides', 'fixed acidity', 'pH', 'sulphates', 'type')",0.6089702441254558
491,"('chlorides', 'fixed acidity', 'pH', 'sulphates', 'volatile acidity')",0.6250329711737885
492,"('chlorides', 'fixed acidity', 'pH', 'total sulfur dioxide', 'type')",0.6004299588492692
493,"('chlorides', 'fixed acidity', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.6234798575987652
494,"('chlorides', 'fixed acidity', 'pH', 'type', 'volatile acidity')",0.6128003019411042
495,"('chlorides', 'fixed acidity', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6225138731688962
496,"('chlorides', 'fixed acidity', 'residual sugar', 'sulphates', 'type')",0.6118739773215687
497,"('chlorides', 'fixed acidity', 'residual sugar', 'sulphates', 'volatile acidity')",0.6310181283454266
498,"('chlorides', 'fixed acidity', 'residual sugar', 'total sulfur dioxide', 'type')",0.5998378079586877
499,"('chlorides', 'fixed acidity', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6291399418792194
500,"('chlorides', 'fixed acidity', 'residual sugar', 'type', 'volatile acidity')",0.6090888686694006
501,"('chlorides', 'fixed acidity', 'sulphates', 'total sulfur dioxide', 'type')",0.612664144094516
502,"('chlorides', 'fixed acidity', 'sulphates', 'total sulfur dioxide', 'volatile acidity')",0.6360924041655492
503,"('chlorides', 'fixed acidity', 'sulphates', 'type', 'volatile acidity')",0.6156928643324479
504,"('chlorides', 'fixed acidity', 'total sulfur dioxide', 'type', 'volatile acidity')",0.6170252595244811
505,"('chlorides', 'free sulfur dioxide', 'pH', 'residual sugar', 'sulphates')",0.6264304654811543
506,"('chlorides', 'free sulfur dioxide', 'pH', 'residual sugar', 'total sulfur dioxide')",0.6268078559791714
507,"('chlorides', 'free sulfur dioxide', 'pH', 'residual sugar', 'type')",0.6028238197364454
508,"('chlorides', 'free sulfur dioxide', 'pH', 'residual sugar', 'volatile acidity')",0.6275345941190135
509,"('chlorides', 'free sulfur dioxide', 'pH', 'sulphates', 'total sulfur dioxide')",0.6261776673505375
510,"('chlorides', 'free sulfur dioxide', 'pH', 'sulphates', 'type')",0.6182675881514266
511,"('chlorides', 'free sulfur dioxide', 'pH', 'sulphates', 'volatile acidity')",0.6402013960947752
512,"('chlorides', 'free sulfur dioxide', 'pH', 'total sulfur dioxide', 'type')",0.6045444076021184
513,"('chlorides', 'free sulfur dioxide', 'pH', 'total sulfur dioxide', 'volatile acidity')",0.628814278487369
514,"('chlorides', 'free sulfur dioxide', 'pH', 'type', 'volatile acidity')",0.6140958248124407
515,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'total sulfur dioxide')",0.6336058616152117
516,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'type')",0.6154314764266309
517,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'sulphates', 'volatile acidity')",0.6375778416738618
518,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide', 'type')",0.6057297256428568
519,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'total sulfur dioxide', 'volatile acidity')",0.6279472949359942
520,"('chlorides', 'free sulfur dioxide', 'residual sugar', 'type', 'volatile acidity')",0.6136728983699866
